Point,x,y,class
1,1.4100255158327535,0.2424133144135071,A
2,1.847524199064905,1.5196380857368368,A
3,2.650795460423579,4.060794532364352,A
4,3.6515080212879014,4.33806594629825,B
5,0.14854746872659086,2.822938836813001,A
6,4.139649237115427,4.609261504056415,B
7,3.0374566291477305,2.6761306335601804,A
8,1.18165826395903,0.3091538378026326,B
9,0.3116150649538968,1.3875252329141108,B
10,4.951545844176423,4.507764253148149,B
11,4.4163379733222206,3.1200393085894387,B
12,2.099662342252448,2.8823777151574204,A
13,1.0091781256327286,1.393883816607796,A
14,3.7857706899837003,2.24068760303638,A
15,0.08937873540395269,3.9057571801119604,A
16,0.18980060850098734,1.6246839809252056,B
17,2.1946494134486842,1.6411514179379494,A
18,0.8440264920390633,2.7396234514319486,B
19,0.8641259223871767,0.8059130947147725,B
20,4.518620767204939,4.163937532524418,A
21,1.3390140179898646,2.881223201974092,B
22,1.3307516872770153,1.7810799357252853,B
23,4.825981718041871,2.9947889768267104,B
24,0.9603433935204397,0.2717164271635214,A
25,4.416701027902146,3.222480441357786,A
26,0.3530599371253501,3.1198779617410906,A
27,3.421448951968352,1.0631131089933044,B
28,1.482473974267774,4.360349365924841,B
29,4.374887827526159,1.6110760314146293,B
30,4.107483740387444,4.445582523434069,B
31,3.7638846171061795,4.96055793789943,B
32,3.9607050335957794,2.1642276580980884,B
33,4.979024475820385,2.7259838331813677,A
34,2.2184509654426305,3.9411451091954977,A
35,1.623850540328623,4.016549908396894,A
36,0.5661505775026332,3.915788505680374,B
37,1.4128309729682786,3.486298158885019,A
38,0.8491942158796223,1.4882240753051712,B
39,4.686004018485324,2.4646251240332093,B
40,2.0492379909961658,3.5097998374097648,A
41,1.5882724921938047,3.0940134235445655,A
42,1.3939990391086499,1.0006894905438402,A
43,4.483219636667409,4.9667749037286315,A
44,2.6947657813082553,3.727863743419413,B
45,2.082794620043736,0.42760838376533494,B
46,3.4192048194404663,2.5552208695305687,A
47,4.993625116962384,1.6052346837431837,B
48,4.078591074932873,0.676334195385952,B
49,0.845755937334724,2.971378084734586,B
50,2.2527565808683563,3.241064522311801,A
51,1.2392701557116652,1.4828902898601544,B
52,0.7693497966699664,4.253373504261068,A
53,0.6607243131389673,0.18564961892602594,B
54,2.65212781841953,4.627772283112933,A
55,2.5176888145797167,3.715210100684317,A
56,1.030209339124838,4.3117231182361175,B
57,1.901382883382211,1.5608022695309853,B
58,3.0240512316251222,4.257481350041318,B
59,3.5657367814798793,0.5428204906356404,B
60,3.9768966299648594,0.9196213884504273,A
61,1.9651892897181105,2.9301322525614126,A
62,3.5691492394193762,4.463759155304692,A
63,0.4728371420911154,0.8621484048421402,A
64,2.302602770009488,0.8164839236855803,B
65,2.7932912314701723,1.1200072881689587,B
66,4.410951862094007,3.0769577783803643,A
67,3.686066938066524,1.7775439942227467,A
68,4.207458013181736,4.8944036086504425,B
69,0.7639478406767186,0.5090727388213467,B
70,3.091208849808977,2.006834688534898,B
71,3.4139820877388,1.924488350348628,B
72,2.697255792820565,1.9885152785248172,A
73,4.039574872021908,3.381183290518872,B
74,0.17404187971459317,4.968141303080651,B
75,4.251518477688954,0.35303504877687464,B
76,0.2258724562368586,2.9825655935432516,A
77,1.2421404104971172,1.0391448068797449,A
78,0.0048354162890379415,4.937050391824661,A
79,4.547881553522262,2.096666365381019,B
80,4.304581937771682,3.2982302225158513,B
81,3.1621137906713774,1.6343869133767452,A
82,4.928278541590358,4.694200361281521,A
83,2.149559929067006,3.816022792575135,B
84,0.41799135516286556,2.309130247698532,B
85,0.5542299839552173,2.6808676671742946,B
86,2.2067142263418345,1.0956251784123439,A
87,3.8401006757347256,4.596356016723109,A
88,4.063596355018848,0.007383176625744836,B
89,4.940856132965801,3.3642465027527897,B
90,0.2592509483367761,1.9491658901824205,B
91,1.4117323855158515,3.1380466178548394,B
92,2.398590116424644,0.2910747742888098,A
93,3.828881344915355,0.5404341626264558,A
94,3.960114017394986,3.5655926657136328,B
95,1.3040341473406198,1.3005126990865634,B
96,2.4161844083329083,1.3644678609964949,B
97,2.548664700973281,3.155304629623207,B
98,4.4900803771352455,0.4239069503690812,A
99,1.496513983798694,0.2415881199423181,A
100,3.892142657952518,2.14308886337667,B
101,0.8130597829037656,0.16252456676138338,A
102,2.007639535788488,3.9938730824024193,B
103,4.539173021153377,4.838756473754041,A
104,1.259957842263425,4.6221881240259215,A
105,2.954903048425056,0.532232720123883,B
106,2.208876929858457,2.2786858192459714,B
107,3.4238067508146575,3.6866393025350135,B
108,4.374703603706282,1.8817481925879742,B
109,3.464818587939058,3.217232662836231,A
110,1.6035310779081413,1.9303947866761266,A
111,1.279000446342854,0.5880922862480031,A
112,4.552942069362337,4.883956277093514,A
113,1.0341273358889747,4.567892062232055,B
114,1.545354993895266,4.414286090923337,A
115,1.9201036414161121,3.7889372751833674,A
116,2.9984949486177688,3.270386191301835,B
117,3.817065989902177,4.635093971991258,B
118,2.942504935593515,1.9158946430833412,A
119,2.606922174205393,4.246604730748954,B
120,2.3119635233322193,1.0358821406453638,A
121,1.747153825394907,2.8820322342485443,B
122,0.4700648710692401,0.6792007115075538,A
123,3.2857587227003107,2.91987999363375,B
124,1.5172192424768722,0.8525247393699215,B
125,1.253485758583874,0.010507460482291342,A
126,4.54684828794274,0.6004267295052851,A
127,0.3306066878154601,4.334843273991277,A
128,3.089016194375999,0.1307254692040416,A
129,1.9068158000633195,4.608855769739775,B
130,1.3311425078653782,0.8936376331661827,A
131,3.718543423487644,3.045054295753877,A
132,0.21692914804021524,0.9110934840871748,A
133,4.517195386492579,0.33960305084788756,A
134,4.221983285155302,1.85244197646038,A
135,1.292954171951396,4.806244226162357,A
136,4.667589981455969,2.6196461897120225,A
137,4.566375182458237,2.9316778224017477,A
138,4.304302790775766,3.5044385287257267,A
139,2.945849858406194,0.7734115746565234,B
140,0.20448978198619294,3.6053495040352237,A
141,4.155567932175892,1.0113444480242162,A
142,2.1070503768745747,0.7756667294407882,A
143,4.46220622836131,2.1925003833985173,B
144,0.3395383898356824,0.06501506628237397,A
145,4.035098543493113,4.860346642735431,A
146,1.7648742362422793,2.456125993634313,A
147,1.9448711629742055,0.9481274498496872,A
148,0.04568464347172785,3.818092172481371,B
149,4.019677065951319,2.469142187168376,A
150,2.6028909812503267,1.3645632363771982,B
151,0.0139678504820695,2.709990731724901,A
152,0.050276257296275606,2.832592480499485,B
153,4.911969798875399,1.0693191741852048,B
154,4.782289762214954,0.881500071451648,A
155,4.228110530571699,2.698432191089056,A
156,1.1812770740503287,1.1947800098329093,A
157,2.6648372234828406,2.5819644119570535,A
158,1.1804613051141921,0.9619072216535318,A
159,4.945382606080758,4.179802513519627,A
160,2.015677501985676,1.3833344579359959,A
161,3.407312177120639,4.219903000842925,A
162,1.3875946757792734,0.6977609591911793,A
163,0.8621374009694233,3.1501159990696435,A
164,0.37220128929069174,0.9812597503063608,A
165,1.9508718061721235,4.848243646151518,A
166,0.3256379426799394,2.413302774768118,B
167,4.338773194080809,2.6798117899260876,A
168,4.121373989936129,0.15720643777001997,A
169,3.0340251980284894,0.7006715716255757,B
170,2.03025149752531,3.8626232876819295,B
171,2.3926893949959234,4.7338505049836295,A
172,1.5681623714365016,1.684397012126353,B
173,4.756008363567406,0.032914446845279666,B
174,1.6548094725623375,0.7080437512389826,A
175,2.559814561789899,1.6585864050297046,A
176,0.7941292994419047,4.164719080235181,A
177,2.5709653795312115,0.4946106964152186,A
178,4.217070888007604,0.8612416663872208,B
179,3.8173101969113694,4.834988677735837,B
180,3.7351476770689302,3.571838025787613,B
181,1.2909500709486388,1.7857684970682786,A
182,4.204158742654215,2.4223359447787765,A
183,2.7296360545340734,0.2563705404451522,B
184,3.796588585844749,3.9652156736049693,A
185,3.504450186953986,0.9998603852120597,B
186,2.2955626855885325,2.766841109392278,A
187,4.012345364589805,0.8483058951916178,A
188,3.3823098757394527,3.0381222968468586,B
189,1.7585974904906987,4.688827960959055,B
190,0.963888297688828,0.709496907568794,B
191,2.9047009351692212,2.541216274293606,A
192,4.122911969016566,3.3898316862815525,A
193,3.486939864418815,1.5894980518833628,B
194,3.3811953352509883,0.9687552861625726,B
195,1.6648198766611866,3.8680730244079737,A
196,2.2212476489148623,1.4275567474051032,B
197,0.3332463405314995,1.1389167645857046,B
198,3.4040249242793417,4.3262579711565055,A
199,4.092650695297265,2.0161845629891744,A
200,2.6187718218518645,1.383762023995963,B
201,1.7248198497083416,3.60736890028174,B
202,4.744742014710695,2.7195471157796733,B
203,0.9677017958779849,2.5686709094061766,A
204,2.7659905379490852,3.924063151150338,B
205,3.258306780546495,4.168338322923326,B
206,4.0571663110469895,0.18985066220999158,A
207,1.295271575792687,4.124488532333808,B
208,3.835359944819751,1.2921408004074193,A
209,4.2500233009984845,0.7646842296170547,A
210,4.5802684814246515,1.5803623646204035,A
211,1.9236430007473588,0.5566062297065438,B
212,3.567107000218461,4.539586023197245,B
213,2.23543706083325,4.3647988062849805,B
214,2.030841583270944,3.1129529800647844,B
215,4.900000339793383,0.6719546860298542,B
216,4.688745246588398,0.04629973360028017,B
217,2.4946942084567074,0.2362563160374337,A
218,1.7156077532408314,0.9389496173978623,B
219,1.3983822741414786,4.713345170964566,B
220,1.0631713399655685,4.262625205950677,A
221,4.199859236086783,4.623258634684675,A
222,2.4128212752367935,1.152858167375666,A
223,2.5264535046413092,0.5823417450577895,B
224,3.0202856278327097,1.5348866216091466,B
225,1.7449929778094786,2.434535132453291,B
226,4.556840481571571,1.6338613504595738,B
227,4.588781561855541,1.6429896252731535,A
228,0.039546527006772414,0.6259511669934203,A
229,3.898978284899685,0.0037213175587025304,B
230,2.92991966679406,4.073272748529293,A
231,4.9231415621126455,4.698209353035186,B
232,3.3963733849364175,2.9091841326038392,A
233,3.312567515880329,3.4986613160451894,B
234,0.7751527527641272,1.977873756407253,B
235,2.648247278465561,4.309598373276373,A
236,3.537570819750193,4.960119435386124,B
237,2.9048831577077996,2.966905826999105,A
238,4.987591533126182,1.9160238176610993,A
239,2.888679897506743,2.9653442435346977,A
240,0.20141978308515052,0.3771901126009436,B
241,0.4765581438241312,4.157845385572683,B
242,4.535471000483619,4.9013694309363585,A
243,0.235069377907125,3.9424089587677704,B
244,0.15317277147929131,4.291035632230785,A
245,0.379137112129192,0.47681908588675714,B
246,4.915010523799098,4.5710078854378375,B
247,2.7735142412840634,2.3189594146199544,B
248,0.8168847773755555,1.5930422289195811,A
249,0.434008590414251,2.357260547204315,B
250,1.109819575005662,2.747351080197041,B
251,3.481818898746879,4.724951430658513,B
252,0.7249498275708499,4.764153291810328,A
253,4.267246865465754,2.8645039477529095,A
254,0.47028572377470157,0.032086560954819876,B
255,3.0477077854471757,1.7910033402960057,B
256,2.8440459634117743,2.000526743084843,B
257,3.4041760394726546,0.18132897598954534,A
258,4.59086938273615,3.9934597172943738,A
259,0.8634843559856026,4.241065508510667,A
260,4.458060391186484,2.2632209294509984,A
261,4.767906682270928,3.8458167869244626,A
262,2.6365908645223306,0.2688008977755413,A
263,2.297126314995775,4.712266052193769,B
264,0.5819871494515177,0.48054617723259974,A
265,1.3953657564076831,4.263242242116073,A
266,1.049006215060035,2.135492975747562,A
267,4.363593151805833,1.8519371979551384,A
268,2.2524867489751355,1.7824884694437442,A
269,1.418373065480873,2.103227957365459,A
270,0.03780043257878618,3.686395672088978,B
271,0.7502688974544797,2.318384725206223,B
272,3.232265017024632,1.0522243701032474,B
273,0.8792561057389953,0.6259100262494899,A
274,4.1575525979830354,3.098183179374576,A
275,0.5751181226487417,1.274723249911986,B
276,3.0497537027043236,1.2076182072974357,B
277,4.1887774183298125,4.2356950515378,A
278,4.140802231789577,2.9966144227883422,A
279,3.933031044164583,2.06097433786534,B
280,3.054877176550262,3.6059712462887235,B
281,1.2683634528631753,0.851259547310772,A
282,3.559775682115978,4.666286948808226,A
283,2.4198098224874167,1.495432239835246,A
284,2.6131416795504645,0.08015963712678098,B
285,0.28104966531830144,4.696717572018254,A
286,2.531337033744106,1.525363681211569,B
287,4.069641345033607,1.7430037087416599,A
288,2.2956938545389356,4.085159829332194,B
289,4.372201475401886,1.659974234517344,B
290,4.3845736316975294,0.5081088386720811,B
291,2.339280092469655,1.2616187859062404,B
292,1.5987332532126892,2.0002955948099648,A
293,0.2686373837038797,4.960040225743483,A
294,0.9691359126913873,0.9485300249394296,A
295,3.294913112079837,4.368845466506775,B
296,1.2027051949157197,2.3359545908131354,B
297,2.5570147822576534,4.807161384430008,B
298,3.255940669715494,4.2939294087919935,B
299,1.1366758250431097,1.1456386843835724,B
300,3.018754241047465,1.5898186437566646,B
301,3.5676046886688755,0.37259762554334663,A
302,3.3492293339453156,4.5152218015997505,B
303,0.4415772019911457,1.0811851479137542,B
304,1.4367648434997915,4.389639900377787,B
305,2.269251664092553,0.5932629796997319,B
306,2.600203895137494,0.869702910639164,A
307,0.2796877315200108,2.0302520638175494,A
308,0.9503658462410419,3.2551067228388386,A
309,4.057877960814442,4.9806145246952855,B
310,1.2322893316734684,3.5101601754756055,B
311,3.5816039873741934,0.552002167972841,A
312,4.887874145707805,0.6001928259317785,A
313,2.437606020060055,0.0906509357678037,B
314,4.796277876009697,1.032133748573949,A
315,1.1961071982668792,3.7017250814844402,B
316,0.9544707975980793,3.848308109026364,B
317,3.4857516799004,4.211384555763588,B
318,0.9461215562997155,4.270063029004255,B
319,0.030581452005614684,2.6963474573035526,B
320,2.3728974308591964,4.281598480793235,A
321,0.7253292901252956,3.722078838672587,B
322,4.510087360448879,1.1767366553401637,B
323,2.282973472608596,1.910118264797872,A
324,0.33097053040894886,4.661313623097234,B
325,2.2990100261594097,4.758581778646479,B
326,2.4895142308874614,0.8549801785932382,A
327,0.30196986577564366,2.507120135767154,B
328,3.733652208237626,2.3913437964196023,B
329,3.4223266801420786,3.934602376193705,A
330,4.886585327029439,4.687185367660235,A
331,2.751193277770719,0.5203973307397353,A
332,3.5989830512549674,1.5508597476823394,B
333,2.160944020227045,0.077626989332934,B
334,1.6316516537017511,0.29243787430482726,B
335,3.405803293560795,4.031767863447252,B
336,0.40841935240256366,1.7917883209927092,B
337,1.7830822021280595,4.096190899807471,B
338,2.628320895405575,2.9322534180892457,A
339,2.9682780748108724,4.1897947911405495,B
340,1.1484937402908046,3.206725978815503,B
341,4.4478181905489915,1.4773902486731112,A
342,4.725598425407741,2.4735753516948593,B
343,3.8398502037359212,0.04847139197416195,A
344,1.0929345923250566,3.0416028609785197,B
345,0.7076160955744287,1.669656984919874,A
346,0.24664750856036533,4.389228302864273,A
347,4.095741899105175,0.6894045550940797,A
348,0.2029297834752919,4.412027247568931,A
349,3.6536522843197163,0.16181918944620344,B
350,2.1424480094325244,4.799123955268012,A
351,2.4612379830030218,2.3549688752932987,A
352,3.180827458918661,0.056767335840397504,A
353,1.4689977734651753,3.5855242131351743,B
354,2.8309339736801373,3.934657522701141,B
355,0.3547961776777636,1.3289239899051992,B
356,0.6751224038933851,0.8188903331941666,A
357,4.763827616844562,2.7432014439623558,B
358,3.657977465855037,1.0950242105841541,B
359,4.943809947161185,3.901734263444356,A
360,0.36534916464768086,1.1758100744901108,A
361,1.5105241606103532,2.431846695080911,B
362,2.0967244221903547,2.382849601496898,A
363,3.7308020629122742,1.5027786324068488,A
364,1.3386546883810901,3.491911424138467,A
365,2.3339597102872216,1.4395573203831735,A
366,4.779995257972065,3.479779575982191,A
367,3.4260324223056395,0.25312327443570315,A
368,4.80727241094772,0.31143396889602215,A
369,1.6788942546093077,4.398508800233964,A
370,0.09285051259523391,0.32955148962772685,A
371,0.8600520389788263,1.7724100791365094,B
372,0.8222681873171361,3.6049786974013354,B
373,0.09647914983036188,4.963938406753836,B
374,2.6648528212439833,4.87392028410604,A
375,1.9976041619700364,1.2037219842151614,B
376,2.836426522393566,0.07228245392436772,B
377,4.647757019877933,3.1010492048627065,B
378,3.1881001142374648,0.7861374292354961,B
379,4.49663494419959,2.637721449579569,A
380,1.695106577708565,4.8564279204543865,B
381,0.47160824330403417,3.5840118293604526,A
382,2.09685216174057,3.5462199740109774,A
383,3.1500959988112798,2.558739982444525,B
384,1.0987137473526416,0.29883496019630806,B
385,4.4719751286085065,0.9833810108066593,B
386,1.7495271894361624,2.6422315020938014,A
387,0.5061892993420131,1.8577052395571276,B
388,0.0691058924784782,2.9894835580597094,A
389,3.2413597733909545,1.866711894377161,A
390,3.448270414624597,4.0592913375765445,B
391,2.3310039275289847,1.6345329085286353,A
392,3.470635024855604,2.406211388319141,B
